Set_id,View,Rank,Skip,Density,Convg,Root,Rain,Obsv,Year
6/29/2007,50,1,3,27,1,9.9872,9.64,9.48,2007
6/29/2007,50,1,3,27,1,10.0304,9.64,9.48,2007
6/29/2007,50,1,2,27,1,9.9872,9.64,9.48,2007
6/29/2007,50,1,2,27,1,10.0304,9.64,9.48,2007
6/29/2007,50,1,1,27,1,9.9872,9.64,9.48,2007
6/29/2007,50,1,1,27,1,10.0304,9.64,9.48,2007
6/29/2007,40,3,3,19,1,9.9677,9.64,9.48,2007
6/29/2007,40,3,3,19,1,10.0703,9.64,9.48,2007
6/29/2007,40,3,3,19,1,10.0693,9.64,9.48,2007
6/29/2007,40,3,2,19,1,9.9677,9.64,9.48,2007
6/29/2007,40,3,2,19,1,10.0703,9.64,9.48,2007
6/29/2007,50,2,1,27,1,9.9872,9.64,9.48,2007
6/28/2007,80,2,2,19,1,9.8197,9.41,9.22,2007
6/29/2007,40,3,1,19,1,10.0703,9.64,9.48,2007
6/28/2007,80,2,1,19,1,9.8197,9.41,9.22,2007
6/28/2007,40,1,2,16,1,9.6325,9.41,9.22,2007
6/28/2007,40,1,1,16,1,9.5781,9.41,9.22,2007
6/28/2007,40,1,1,16,1,9.6325,9.41,9.22,2007
6/27/2007,80,3,3,14,1,9.1249,9.41,9.23,2007
6/27/2007,80,3,2,14,1,9.1249,9.41,9.23,2007
6/27/2007,80,3,1,14,1,9.0297,9.41,9.23,2007
6/27/2007,80,2,3,14,1,9.0254,9.41,9.23,2007
6/27/2007,80,2,2,14,1,9.0254,9.41,9.23,2007
6/27/2007,80,2,1,14,1,8.9742,9.41,9.23,2007
6/27/2007,80,1,3,14,1,9.1249,9.41,9.23,2007
6/27/2007,80,1,1,14,1,9.0297,9.41,9.23,2007
6/27/2007,50,3,3,10,1,10.1207,9.41,9.23,2007
6/28/2007,40,1,3,16,1,9.6325,9.41,9.22,2007
6/27/2007,50,3,3,10,1,10.4462,9.41,9.23,2007
6/27/2007,50,3,2,10,1,10.4462,9.41,9.23,2007
6/27/2007,50,1,3,10,1,10.1207,9.41,9.23,2007
6/27/2007,50,1,3,10,1,10.4462,9.41,9.23,2007
6/27/2007,50,1,2,10,1,10.1207,9.41,9.23,2007
6/27/2007,50,1,2,10,1,10.4462,9.41,9.23,2007
6/27/2007,40,3,3,10,1,10.1207,9.41,9.23,2007
6/27/2007,40,3,3,10,1,10.4462,9.41,9.23,2007
6/27/2007,40,3,2,10,1,10.1207,9.41,9.23,2007
6/27/2007,40,3,2,10,1,10.4462,9.41,9.23,2007
6/27/2007,40,1,3,10,1,10.1207,9.41,9.23,2007
6/28/2007,80,2,1,19,1,9.848,9.41,9.22,2007
6/27/2007,40,1,3,10,1,10.4462,9.41,9.23,2007
6/27/2007,50,3,2,10,1,10.1207,9.41,9.23,2007
6/28/2007,40,2,1,16,1,9.6313,9.41,9.22,2007
6/27/2007,80,1,2,14,1,9.1249,9.41,9.23,2007
6/28/2007,40,2,1,16,1,9.5747,9.41,9.22,2007
6/28/2007,80,1,3,19,1,9.8362,9.41,9.22,2007
6/28/2007,80,1,3,19,1,9.8183,9.41,9.22,2007
6/28/2007,80,1,2,19,1,9.8362,9.41,9.22,2007
6/28/2007,80,1,2,19,1,9.8183,9.41,9.22,2007
6/28/2007,80,1,1,19,1,9.8474,9.41,9.22,2007
6/28/2007,80,1,1,19,1,9.8183,9.41,9.22,2007
6/28/2007,50,3,3,16,1,9.9061,9.41,9.22,2007
6/28/2007,50,3,3,16,1,9.8861,9.41,9.22,2007
6/28/2007,50,3,2,16,1,9.8861,9.41,9.22,2007
6/28/2007,50,3,1,16,1,9.8829,9.41,9.22,2007
6/28/2007,50,3,1,16,1,9.8861,9.41,9.22,2007
6/28/2007,50,2,3,16,1,9.6313,9.41,9.22,2007
6/28/2007,50,2,2,16,1,9.6313,9.41,9.22,2007
6/28/2007,50,3,2,16,1,9.9061,9.41,9.22,2007
6/28/2007,50,2,1,16,1,9.6313,9.41,9.22,2007
6/28/2007,40,2,2,16,1,9.6313,9.41,9.22,2007
6/28/2007,40,2,3,16,1,9.6313,9.41,9.22,2007
6/28/2007,50,2,1,16,1,9.5747,9.41,9.22,2007
6/28/2007,40,3,1,16,1,9.8861,9.41,9.22,2007
6/28/2007,40,3,1,16,1,9.8829,9.41,9.22,2007
6/28/2007,40,3,2,16,1,9.8861,9.41,9.22,2007
6/28/2007,40,3,2,16,1,9.9061,9.41,9.22,2007
6/28/2007,40,3,3,16,1,9.9061,9.41,9.22,2007
6/28/2007,50,1,1,16,1,9.5781,9.41,9.22,2007
6/28/2007,50,1,2,16,1,9.6325,9.41,9.22,2007
6/28/2007,50,1,3,16,1,9.6325,9.41,9.22,2007
6/28/2007,40,3,3,16,1,9.8861,9.41,9.22,2007
6/28/2008,80,1,3,9,4,9.9797,9.4,9.01,2008
6/28/2008,80,1,2,9,4,9.9799,9.4,9.01,2008
6/28/2008,80,1,2,9,4,9.8228,9.4,9.01,2008
6/28/2008,80,1,1,9,4,9.4149,9.4,9.01,2008
6/28/2008,80,2,1,9,4,9.415,9.4,9.01,2008
6/28/2008,80,2,3,9,4,9.9797,9.4,9.01,2008
6/28/2008,80,2,1,9,4,9.4149,9.4,9.01,2008
6/28/2008,80,2,2,9,4,9.9799,9.4,9.01,2008
6/28/2008,80,2,2,9,4,9.8228,9.4,9.01,2008
6/28/2008,80,1,1,9,4,9.4149,9.4,9.01,2008
6/28/2008,80,3,1,9,4,9.415,9.4,9.01,2008
6/28/2008,80,2,1,9,4,9.4149,9.4,9.01,2008
6/28/2008,80,1,1,9,4,9.415,9.4,9.01,2008
6/28/2008,50,2,2,7,4,9.2767,9.4,9.01,2008
6/28/2008,50,3,3,7,4,9.2767,9.4,9.01,2008
6/28/2008,50,3,2,7,4,8.9218,9.4,9.01,2008
6/28/2008,50,3,2,7,4,9.2767,9.4,9.01,2008
6/28/2008,50,3,1,7,4,9.4149,9.4,9.01,2008
6/28/2008,50,3,1,7,4,8.5269,9.4,9.01,2008
6/28/2008,50,3,1,7,4,9.4151,9.4,9.01,2008
6/28/2008,50,3,1,7,4,9.4151,9.4,9.01,2008
6/28/2008,50,2,3,7,4,8.9218,9.4,9.01,2008
6/28/2008,50,2,3,7,4,9.2767,9.4,9.01,2008
6/28/2008,50,2,2,7,4,8.9218,9.4,9.01,2008
6/28/2008,50,2,1,7,4,9.4149,9.4,9.01,2008
6/28/2008,80,3,1,9,4,9.4149,9.4,9.01,2008
6/28/2008,50,3,3,7,4,8.9218,9.4,9.01,2008
6/28/2008,80,3,1,9,4,9.4149,9.4,9.01,2008
6/29/2008,40,3,3,3,37,9.6146,9.35,9.15,2008
6/28/2008,80,3,2,9,4,9.818,9.4,9.01,2008
6/28/2008,50,2,1,7,4,8.5269,9.4,9.01,2008
6/29/2008,40,3,3,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,3,3,3,37,9.7695,9.35,9.15,2008
6/29/2008,40,3,2,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,3,2,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,3,2,3,37,9.7695,9.35,9.15,2008
6/29/2008,40,3,1,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,3,1,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,3,1,3,37,9.7698,9.35,9.15,2008
6/29/2008,40,2,3,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,2,3,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,2,3,3,37,9.7695,9.35,9.15,2008
6/29/2008,40,2,2,3,37,9.6146,9.35,9.15,2008
6/28/2008,80,3,2,9,4,9.979,9.4,9.01,2008
6/29/2008,40,2,2,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,2,1,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,2,1,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,2,1,3,37,9.7698,9.35,9.15,2008
6/29/2008,40,1,3,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,1,3,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,1,3,3,37,9.7695,9.35,9.15,2008
6/29/2008,40,1,2,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,1,2,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,1,2,3,37,9.7695,9.35,9.15,2008
6/29/2008,40,1,1,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,1,1,3,37,9.6146,9.35,9.15,2008
6/29/2008,40,1,1,3,37,9.7698,9.35,9.15,2008
6/28/2008,80,3,3,9,4,9.9787,9.4,9.01,2008
6/29/2008,40,2,2,3,37,9.7695,9.35,9.15,2008
6/28/2008,50,2,1,7,4,9.4151,9.4,9.01,2008
6/28/2008,40,2,1,5,4,9.4148,9.43,9.01,2008
6/28/2008,50,1,3,7,4,8.9217,9.4,9.01,2008
6/28/2008,80,3,1,9,4,9.4149,9.43,9.01,2008
6/28/2008,80,3,1,9,4,10.0841,9.43,9.01,2008
6/28/2008,80,3,1,9,4,9.415,9.43,9.01,2008
6/28/2008,80,2,1,9,4,9.4149,9.43,9.01,2008
6/28/2008,80,2,1,9,4,9.4149,9.43,9.01,2008
6/28/2008,80,2,1,9,4,10.082,9.43,9.01,2008
6/28/2008,80,2,1,9,4,9.415,9.43,9.01,2008
6/28/2008,80,1,1,9,4,9.4149,9.43,9.01,2008
6/28/2008,80,1,1,9,4,9.4149,9.43,9.01,2008
6/28/2008,80,1,1,9,4,10.082,9.43,9.01,2008
6/28/2008,80,1,1,9,4,9.415,9.43,9.01,2008
6/28/2008,50,3,1,7,4,9.4149,9.43,9.01,2008
6/28/2008,50,3,1,7,4,9.4151,9.43,9.01,2008
6/28/2008,50,3,1,7,4,9.4151,9.43,9.01,2008
6/28/2008,50,2,1,7,4,9.4149,9.43,9.01,2008
6/28/2008,50,2,1,7,4,9.4151,9.43,9.01,2008
6/28/2008,50,2,1,7,4,9.4151,9.43,9.01,2008
6/28/2008,50,1,1,7,4,9.4149,9.43,9.01,2008
6/28/2008,50,1,1,7,4,9.4151,9.43,9.01,2008
6/28/2008,50,1,1,7,4,9.4151,9.43,9.01,2008
6/28/2008,40,3,1,5,4,9.4149,9.43,9.01,2008
6/28/2008,40,3,1,5,4,9.4151,9.43,9.01,2008
6/28/2008,40,3,1,5,4,9.4151,9.43,9.01,2008
6/29/2008,50,1,1,3,37,9.7698,9.35,9.15,2008
6/28/2008,40,2,1,5,4,9.4151,9.43,9.01,2008
6/28/2008,40,2,1,5,4,9.4151,9.43,9.01,2008
6/28/2008,40,1,1,5,4,9.4148,9.43,9.01,2008
6/28/2008,80,3,1,9,4,9.4149,9.43,9.01,2008
6/28/2008,40,1,1,5,4,9.4151,9.4,9.01,2008
6/28/2008,40,1,1,5,4,9.4151,9.4,9.01,2008
6/28/2008,40,1,1,5,4,8.4871,9.4,9.01,2008
6/28/2008,50,1,3,7,4,9.2766,9.4,9.01,2008
6/28/2008,50,1,2,7,4,8.9217,9.4,9.01,2008
6/28/2008,50,1,2,7,4,9.2766,9.4,9.01,2008
6/28/2008,50,1,1,7,4,9.4149,9.4,9.01,2008
6/28/2008,50,1,1,7,4,8.527,9.4,9.01,2008
6/28/2008,50,1,1,7,4,9.4151,9.4,9.01,2008
6/28/2008,50,1,1,7,4,9.4151,9.4,9.01,2008
6/28/2008,40,3,3,5,4,8.9408,9.4,9.01,2008
6/28/2008,40,3,3,5,4,9.3078,9.4,9.01,2008
6/28/2008,40,3,2,5,4,8.9408,9.4,9.01,2008
6/28/2008,40,3,2,5,4,9.3078,9.4,9.01,2008
6/28/2008,40,3,1,5,4,9.4149,9.4,9.01,2008
6/28/2008,40,3,1,5,4,8.4751,9.4,9.01,2008
6/28/2008,50,2,1,7,4,9.4151,9.4,9.01,2008
6/28/2008,40,3,1,5,4,9.4151,9.4,9.01,2008
6/28/2008,40,2,3,5,4,8.9323,9.4,9.01,2008
6/28/2008,40,2,3,5,4,9.3012,9.4,9.01,2008
6/28/2008,40,2,2,5,4,8.9323,9.4,9.01,2008
6/28/2008,40,2,2,5,4,9.3012,9.4,9.01,2008
6/28/2008,40,2,1,5,4,9.4148,9.4,9.01,2008
6/28/2008,40,2,1,5,4,8.4871,9.4,9.01,2008
6/28/2008,40,2,1,5,4,9.4151,9.4,9.01,2008
6/28/2008,40,2,1,5,4,9.4151,9.4,9.01,2008
6/28/2008,40,1,3,5,4,8.9323,9.4,9.01,2008
6/28/2008,40,1,3,5,4,9.3012,9.4,9.01,2008
6/28/2008,40,1,2,5,4,8.9323,9.4,9.01,2008
6/28/2008,40,1,2,5,4,9.3012,9.4,9.01,2008
6/28/2008,40,1,1,5,4,9.4148,9.4,9.01,2008
6/28/2008,40,3,1,5,4,9.4151,9.4,9.01,2008
6/29/2008,50,1,1,3,37,9.6146,9.35,9.15,2008
6/27/2008,40,3,2,6,1,9.7252,9.27,8.99,2008
6/29/2008,50,1,2,3,37,9.7695,9.35,9.15,2008
6/27/2008,50,3,1,6,1,9.5064,9.27,8.99,2008
6/27/2008,50,3,1,6,1,9.5064,9.27,8.99,2008
6/27/2008,50,3,1,6,1,9.6375,9.27,8.99,2008
6/27/2008,50,2,3,6,1,9.586,9.27,8.99,2008
6/27/2008,50,2,3,6,1,9.7196,9.27,8.99,2008
6/27/2008,50,2,3,6,1,9.2355,9.27,8.99,2008
6/27/2008,50,2,3,6,1,9.6376,9.27,8.99,2008
6/27/2008,50,2,2,6,1,9.586,9.27,8.99,2008
6/27/2008,50,2,2,6,1,9.7196,9.27,8.99,2008
6/27/2008,50,2,2,6,1,9.2355,9.27,8.99,2008
6/27/2008,50,2,2,6,1,9.6376,9.27,8.99,2008
6/27/2008,50,2,1,6,1,9.5064,9.27,8.99,2008
6/27/2008,50,2,1,6,1,9.5064,9.27,8.99,2008
6/27/2008,50,2,1,6,1,9.6375,9.27,8.99,2008
6/27/2008,50,1,3,6,1,9.586,9.27,8.99,2008
6/27/2008,50,1,3,6,1,9.6764,9.27,8.99,2008
6/27/2008,50,1,3,6,1,8.9669,9.27,8.99,2008
6/27/2008,50,1,3,6,1,9.5761,9.27,8.99,2008
6/27/2008,50,1,3,6,1,9.0072,9.27,8.99,2008
6/27/2008,50,1,2,6,1,9.586,9.27,8.99,2008
6/27/2008,50,1,2,6,1,9.6764,9.27,8.99,2008
6/27/2008,50,1,2,6,1,8.9669,9.27,8.99,2008
6/27/2008,50,1,2,6,1,9.5761,9.27,8.99,2008
6/27/2008,50,1,2,6,1,9.0072,9.27,8.99,2008
6/27/2008,50,1,1,6,1,9.5062,9.27,8.99,2008
6/27/2008,50,1,1,6,1,9.504,9.27,8.99,2008
6/27/2008,50,1,1,6,1,9.548,9.27,8.99,2008
6/27/2008,50,3,2,6,1,9.6376,9.27,8.99,2008
6/27/2008,50,3,2,6,1,9.2355,9.27,8.99,2008
6/27/2008,50,3,2,6,1,9.7196,9.27,8.99,2008
6/27/2008,50,3,2,6,1,9.586,9.27,8.99,2008
6/27/2008,80,3,3,9,1,9.9145,9.27,8.99,2008
6/27/2008,80,3,3,9,1,10.1911,9.27,8.99,2008
6/27/2008,80,3,3,9,1,8.2291,9.27,8.99,2008
6/27/2008,80,3,2,9,1,9.9145,9.27,8.99,2008
6/27/2008,80,3,2,9,1,10.1911,9.27,8.99,2008
6/27/2008,80,3,2,9,1,8.2291,9.27,8.99,2008
6/27/2008,80,3,1,9,1,9.9103,9.27,8.99,2008
6/27/2008,80,3,1,9,1,10.1954,9.27,8.99,2008
6/27/2008,80,2,3,9,1,9.9145,9.27,8.99,2008
6/27/2008,80,2,3,9,1,10.1911,9.27,8.99,2008
6/27/2008,80,2,3,9,1,8.2291,9.27,8.99,2008
6/27/2008,80,2,2,9,1,9.9145,9.27,8.99,2008
6/27/2008,80,2,2,9,1,10.1911,9.27,8.99,2008
6/27/2008,50,1,1,6,1,9.0056,9.27,8.99,2008
6/27/2008,80,2,2,9,1,8.2291,9.27,8.99,2008
6/27/2008,80,2,1,9,1,10.1954,9.27,8.99,2008
6/27/2008,80,1,3,9,1,9.9202,9.27,8.99,2008
6/27/2008,80,1,3,9,1,10.1917,9.27,8.99,2008
6/27/2008,80,1,3,9,1,8.2277,9.27,8.99,2008
6/27/2008,80,1,2,9,1,9.9202,9.27,8.99,2008
6/27/2008,80,1,2,9,1,10.1917,9.27,8.99,2008
6/27/2008,80,1,2,9,1,8.2277,9.27,8.99,2008
6/27/2008,80,1,1,9,1,9.9156,9.27,8.99,2008
6/27/2008,80,1,1,9,1,10.196,9.27,8.99,2008
6/27/2008,50,3,3,6,1,9.586,9.27,8.99,2008
6/27/2008,50,3,3,6,1,9.7196,9.27,8.99,2008
6/27/2008,50,3,3,6,1,9.2355,9.27,8.99,2008
6/27/2008,50,3,3,6,1,9.6376,9.27,8.99,2008
6/27/2008,80,2,1,9,1,9.9103,9.27,8.99,2008
6/29/2008,50,1,1,3,37,9.6146,9.35,9.15,2008
6/27/2008,40,3,3,6,1,9.586,9.27,8.99,2008
6/27/2008,40,3,3,6,1,9.1754,9.27,8.99,2008
6/27/2008,40,1,1,6,1,9.5059,9.27,8.99,2008
6/27/2008,40,1,1,6,1,9.5018,9.27,8.99,2008
6/27/2008,40,1,1,6,1,9.6481,9.27,8.99,2008
6/27/2008,40,1,1,6,1,8.8167,9.27,8.99,2008
6/29/2008,50,3,3,3,37,9.6146,9.35,9.15,2008
6/29/2008,50,3,3,3,37,9.6146,9.35,9.15,2008
6/29/2008,50,3,3,3,37,9.7695,9.35,9.15,2008
6/29/2008,50,3,2,3,37,9.6146,9.35,9.15,2008
6/29/2008,50,3,2,3,37,9.6146,9.35,9.15,2008
6/29/2008,50,3,2,3,37,9.7695,9.35,9.15,2008
6/29/2008,50,3,1,3,37,9.6146,9.35,9.15,2008
6/29/2008,50,3,1,3,37,9.6146,9.35,9.15,2008
6/29/2008,50,3,1,3,37,9.7698,9.35,9.15,2008
6/29/2008,50,2,3,3,37,9.6146,9.35,9.15,2008
6/29/2008,50,2,3,3,37,9.6146,9.35,9.15,2008
6/29/2008,50,2,3,3,37,9.7695,9.35,9.15,2008
6/29/2008,50,2,2,3,37,9.6146,9.35,9.15,2008
6/29/2008,50,2,2,3,37,9.6146,9.35,9.15,2008
6/29/2008,50,2,2,3,37,9.7695,9.35,9.15,2008
6/29/2008,50,2,1,3,37,9.6146,9.35,9.15,2008
6/29/2008,50,2,1,3,37,9.6146,9.35,9.15,2008
6/29/2008,50,2,1,3,37,9.7698,9.35,9.15,2008
6/29/2008,50,1,3,3,37,9.6146,9.35,9.15,2008
6/29/2008,50,1,3,3,37,9.6146,9.35,9.15,2008
6/29/2008,50,1,3,3,37,9.7695,9.35,9.15,2008
6/29/2008,50,1,2,3,37,9.6146,9.35,9.15,2008
6/29/2008,50,1,2,3,37,9.6146,9.35,9.15,2008
6/27/2008,40,1,2,6,1,8.7881,9.27,8.99,2008
6/27/2008,40,1,2,6,1,9.6481,9.27,8.99,2008
6/27/2008,40,1,2,6,1,9.0246,9.27,8.99,2008
6/27/2008,40,1,2,6,1,9.6828,9.27,8.99,2008
6/27/2008,40,3,3,6,1,9.6376,9.27,8.99,2008
6/28/2008,40,1,1,5,4,9.4151,9.43,9.01,2008
6/27/2008,40,3,2,6,1,9.586,9.27,8.99,2008
6/27/2008,40,3,2,6,1,9.2549,9.27,8.99,2008
6/27/2008,40,3,2,6,1,9.6486,9.27,8.99,2008
6/27/2008,40,3,1,6,1,9.5064,9.27,8.99,2008
6/27/2008,40,3,1,6,1,9.5064,9.27,8.99,2008
6/27/2008,40,3,1,6,1,9.6486,9.27,8.99,2008
6/27/2008,40,3,1,6,1,8.5214,9.27,8.99,2008
6/27/2008,40,2,3,6,1,9.586,9.27,8.99,2008
6/27/2008,40,2,3,6,1,9.7053,9.27,8.99,2008
6/27/2008,40,2,3,6,1,9.1754,9.27,8.99,2008
6/27/2008,40,2,3,6,1,9.6376,9.27,8.99,2008
6/27/2008,40,3,3,6,1,9.7053,9.27,8.99,2008
6/27/2008,40,2,3,6,1,9.2434,9.27,8.99,2008
6/27/2008,40,2,2,6,1,9.7252,9.27,8.99,2008
6/27/2008,40,2,2,6,1,9.2549,9.27,8.99,2008
6/27/2008,40,2,2,6,1,9.6486,9.27,8.99,2008
6/27/2008,40,2,1,6,1,9.5064,9.27,8.99,2008
6/27/2008,40,2,1,6,1,9.5064,9.27,8.99,2008
6/27/2008,40,2,1,6,1,9.6486,9.27,8.99,2008
6/27/2008,40,2,1,6,1,8.5214,9.27,8.99,2008
6/27/2008,40,1,3,6,1,9.5861,9.27,8.99,2008
6/27/2008,40,1,3,6,1,9.6751,9.27,8.99,2008
6/27/2008,40,1,3,6,1,8.9485,9.27,8.99,2008
6/27/2008,40,1,3,6,1,9.5687,9.27,8.99,2008
6/27/2008,40,1,3,6,1,8.9833,9.27,8.99,2008
6/27/2008,40,1,2,6,1,9.5861,9.27,8.99,2008
6/27/2008,40,2,2,6,1,9.586,9.27,8.99,2008
6/28/2008,40,1,1,5,4,9.4151,9.43,9.01,2008
6/27/2008,40,3,3,6,1,9.2434,9.27,8.99,2008
6/29/2009,40,3,2,7,4,8.3996,8.38,8.04,2009
6/27/2009,50,2,1,23,2,8.655,8.65,8.28,2009
6/27/2009,50,2,1,23,2,9.6632,8.66,8.28,2009
6/27/2009,50,2,1,23,2,8.655,8.65,8.28,2009
6/27/2009,50,2,1,8,29,7.99,8.14,8.28,2009
6/27/2009,50,2,1,8,29,7.99,7.86,8.28,2009
6/27/2009,50,1,3,8,29,7.9955,8.14,8.28,2009
6/27/2009,50,1,3,8,29,7.9955,7.86,8.28,2009
6/27/2009,50,1,3,8,29,9.4563,8.14,8.28,2009
6/27/2009,50,1,2,8,29,7.9955,8.14,8.28,2009
6/27/2009,50,1,2,8,29,7.9955,7.86,8.28,2009
6/27/2009,50,1,2,8,29,9.4563,8.14,8.28,2009
6/27/2009,50,1,1,23,2,8.655,8.66,8.28,2009
6/27/2009,50,1,1,23,2,8.655,8.65,8.28,2009
6/27/2009,50,1,1,23,2,9.7233,8.66,8.28,2009
6/27/2009,50,1,1,23,2,8.655,8.66,8.28,2009
6/27/2009,50,1,1,23,2,8.655,8.65,8.28,2009
6/27/2009,50,1,1,23,2,9.6632,8.66,8.28,2009
6/27/2009,50,1,1,23,2,8.655,8.66,8.28,2009
6/27/2009,50,1,1,23,2,8.655,8.65,8.28,2009
6/27/2009,50,1,1,8,29,7.99,8.14,8.28,2009
6/27/2009,50,1,1,8,29,7.99,7.86,8.28,2009
6/27/2009,50,2,1,23,2,8.655,8.66,8.28,2009
6/27/2009,50,2,1,23,2,9.7233,8.66,8.28,2009
6/27/2009,50,2,1,23,2,8.655,8.65,8.28,2009
6/27/2009,50,2,1,23,2,8.655,8.66,8.28,2009
6/27/2009,50,3,3,8,29,7.9955,8.14,8.28,2009
6/27/2009,50,3,3,8,29,7.9955,7.86,8.28,2009
6/27/2009,50,3,3,8,29,9.4563,8.14,8.28,2009
6/27/2009,50,3,2,8,29,7.9955,8.14,8.28,2009
6/27/2009,50,3,2,8,29,7.9955,7.86,8.28,2009
6/27/2009,50,3,2,8,29,9.4563,8.14,8.28,2009
6/27/2009,50,3,1,23,2,8.655,8.66,8.28,2009
6/27/2009,50,3,1,23,2,8.655,8.65,8.28,2009
6/27/2009,50,3,1,23,2,9.723,8.66,8.28,2009
6/27/2009,50,3,1,23,2,8.655,8.66,8.28,2009
6/27/2009,40,3,3,2,29,8.5289,8.14,8.28,2009
6/27/2009,50,3,1,23,2,8.655,8.65,8.28,2009
6/27/2009,50,3,1,23,2,8.655,8.66,8.28,2009
6/27/2009,50,3,1,23,2,8.655,8.65,8.28,2009
6/27/2009,50,3,1,8,29,7.99,8.14,8.28,2009
6/27/2009,50,3,1,8,29,7.99,7.86,8.28,2009
6/27/2009,50,2,3,8,29,7.9955,8.14,8.28,2009
6/27/2009,50,2,3,8,29,7.9955,7.86,8.28,2009
6/27/2009,50,2,3,8,29,9.4563,8.14,8.28,2009
6/27/2009,50,2,2,8,29,7.9955,8.14,8.28,2009
6/27/2009,50,2,2,8,29,7.9955,7.86,8.28,2009
6/27/2009,50,2,2,8,29,9.4563,8.14,8.28,2009
6/27/2009,50,3,1,23,2,9.6624,8.66,8.28,2009
6/27/2009,40,3,3,2,29,7.9935,8.14,8.28,2009
6/27/2009,40,3,3,2,29,7.9935,7.86,8.28,2009
6/27/2009,40,3,3,2,29,9.0115,8.14,8.28,2009
6/27/2009,40,2,1,23,2,8.655,8.66,8.28,2009
6/27/2009,40,2,1,23,2,8.655,8.65,8.28,2009
6/27/2009,40,2,1,2,29,7.99,8.14,8.28,2009
6/27/2009,40,2,1,2,29,7.99,7.86,8.28,2009
6/27/2009,40,1,3,2,29,8.5289,8.14,8.28,2009
6/27/2009,40,1,3,2,29,7.9935,8.14,8.28,2009
6/27/2009,40,1,3,2,29,7.9935,7.86,8.28,2009
6/27/2009,40,1,3,2,29,9.011,8.14,8.28,2009
6/27/2009,40,1,2,2,29,8.5289,8.14,8.28,2009
6/27/2009,40,1,2,2,29,7.9935,8.14,8.28,2009
6/27/2009,40,2,1,2,29,7.4646,7.86,8.28,2009
6/27/2009,40,1,2,2,29,7.9935,7.86,8.28,2009
6/27/2009,40,1,1,23,2,8.655,8.66,8.28,2009
6/27/2009,40,1,1,23,2,8.655,8.65,8.28,2009
6/27/2009,40,1,1,23,2,8.655,8.66,8.28,2009
6/27/2009,40,1,1,23,2,8.655,8.65,8.28,2009
6/27/2009,40,1,1,2,29,7.4646,7.86,8.28,2009
6/27/2009,40,1,1,23,2,8.655,8.66,8.28,2009
6/27/2009,40,1,1,23,2,8.655,8.65,8.28,2009
6/27/2009,40,1,1,2,29,7.99,8.14,8.28,2009
6/27/2009,40,1,1,2,29,7.99,7.86,8.28,2009
6/29/2009,40,3,2,7,4,8.7337,8.42,8.04,2009
6/27/2009,40,1,2,2,29,9.011,8.14,8.28,2009
6/28/2009,40,1,1,2,29,7.9928,7.86,8.1,2009
6/27/2009,40,2,1,23,2,8.655,8.65,8.28,2009
6/27/2009,40,2,1,23,2,8.655,8.65,8.28,2009
6/27/2009,40,3,2,2,29,8.5289,8.14,8.28,2009
6/27/2009,40,3,2,2,29,7.9935,8.14,8.28,2009
6/27/2009,40,3,2,2,29,7.9935,7.86,8.28,2009
6/27/2009,40,3,2,2,29,9.0115,8.14,8.28,2009
6/27/2009,40,3,1,23,2,8.655,8.66,8.28,2009
6/27/2009,40,3,1,23,2,8.655,8.65,8.28,2009
6/27/2009,40,3,1,23,2,8.655,8.66,8.28,2009
6/27/2009,40,3,1,23,2,8.655,8.65,8.28,2009
6/27/2009,40,3,1,2,29,7.4675,7.86,8.28,2009
6/27/2009,40,3,1,23,2,8.655,8.66,8.28,2009
6/27/2009,40,2,1,23,2,8.655,8.66,8.28,2009
6/27/2009,40,3,1,23,2,8.655,8.65,8.28,2009
6/27/2009,40,3,1,2,29,7.99,7.86,8.28,2009
6/27/2009,40,2,3,2,29,8.5289,8.14,8.28,2009
6/27/2009,40,2,3,2,29,7.9935,8.14,8.28,2009
6/27/2009,40,2,3,2,29,7.9935,7.86,8.28,2009
6/27/2009,40,2,3,2,29,9.011,8.14,8.28,2009
6/27/2009,40,2,2,2,29,8.5289,8.14,8.28,2009
6/27/2009,40,2,2,2,29,7.9935,8.14,8.28,2009
6/27/2009,40,2,2,2,29,7.9935,7.86,8.28,2009
6/27/2009,40,2,2,2,29,9.011,8.14,8.28,2009
6/27/2009,40,2,1,23,2,8.655,8.66,8.28,2009
6/27/2009,40,3,1,2,29,7.99,8.14,8.28,2009
6/28/2009,40,1,1,2,29,7.9928,8.14,8.1,2009
6/27/2009,50,2,1,23,2,8.655,8.66,8.28,2009
